CybORG v2.1, Scenario2, Commit Hash: 26ce1c1253fa9e2e73f25e6a7f2da32860c11257
author: test, team: tewst, technique: test
wrappers: ChallengeWrapper(env=env, agent_name='Blue')
steps: 30, adversary: B_lineAgent, mean: -158.95099999999996, standard deviation 85.66220539615664
actions: [('Monitor', 'DiscoverRemoteSystems 10.0.180.0/28'), ('DecoyFemitter Op_Host2', 'DiscoverNetworkServices 10.0.180.2'), ('DecoyFemitter Enterprise1', 'ExploitRemoteService 10.0.180.2'), ('Monitor', 'PrivilegeEscalate User2'), ('Remove Op_Server0', 'DiscoverNetworkServices 10.0.210.17'), ('Remove Op_Host2', 'ExploitRemoteService 10.0.210.17'), ('Analyse Op_Host0', 'ExploitRemoteService 10.0.180.2'), ('DecoyFemitter User0', 'PrivilegeEscalate User2'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.210.17'), ('DecoyApache Op_Host2', 'ExploitRemoteService 10.0.210.17'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.180.2'), ('DecoyFemitter Op_Host0', 'PrivilegeEscalate User2'), ('Remove Defender', 'DiscoverNetworkServices 10.0.210.17'), ('DecoyApache User4', 'ExploitRemoteService 10.0.210.17'), ('Analyse Op_Host0', 'ExploitRemoteService 10.0.180.2'), ('Analyse User2', 'PrivilegeEscalate User2'), ('DecoyApache User3', 'DiscoverNetworkServices 10.0.210.17'), ('DecoyFemitter User3', 'ExploitRemoteService 10.0.210.17'), ('Analyse Op_Host2', 'PrivilegeEscalate Enterprise1'), ('DecoyApache Defender', 'DiscoverRemoteSystems 10.0.210.16/28'), ('DecoyFemitter Enterprise2', 'DiscoverNetworkServices 10.0.210.20'), ('DecoyFemitter User1', 'ExploitRemoteService 10.0.210.20'), ('Remove User0', 'ExploitRemoteService 10.0.210.17'), ('Analyse User4', 'PrivilegeEscalate Enterprise1'), ('DecoyFemitter Enterprise0', 'DiscoverRemoteSystems 10.0.210.16/28'), ('Remove Defender', 'DiscoverNetworkServices 10.0.210.20'), ('Sleep', 'ExploitRemoteService 10.0.210.20'), ('DecoyApache Op_Host2', 'ExploitRemoteService 10.0.210.17'), ('DecoyFemitter Op_Server0', 'ExploitRemoteService 10.0.180.2'), ('DecoyFemitter Enterprise2', 'PrivilegeEscalate User2')], total reward: -14.799999999999997
actions: [('Analyse User0', 'DiscoverRemoteSystems 10.0.7.112/28'), ('Sleep', 'DiscoverNetworkServices 10.0.7.116'), ('Remove Enterprise0', 'ExploitRemoteService 10.0.7.116'), ('DecoyApache Op_Server0', 'PrivilegeEscalate User3'), ('Monitor', 'DiscoverNetworkServices 10.0.145.117'), ('DecoyFemitter User4', 'ExploitRemoteService 10.0.145.117'), ('Monitor', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter Defender', 'DiscoverRemoteSystems 10.0.145.112/28'), ('Remove Op_Server0', 'DiscoverNetworkServices 10.0.145.113'), ('DecoyFemitter Enterprise1', 'ExploitRemoteService 10.0.145.113'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.145.117'), ('DecoyFemitter Enterprise0', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter Enterprise0', 'DiscoverRemoteSystems 10.0.145.112/28'), ('Remove User4', 'DiscoverNetworkServices 10.0.145.113'), ('DecoyApache User3', 'ExploitRemoteService 10.0.145.113'), ('Analyse Enterprise0', 'PrivilegeEscalate Enterprise2'), ('DecoyApache Op_Host1', 'DiscoverNetworkServices 10.0.152.226'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.152.226'), ('Remove User1', 'ExploitRemoteService 10.0.145.113'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate Enterprise2'), ('Monitor', 'DiscoverNetworkServices 10.0.152.226'), ('Analyse Defender', 'ExploitRemoteService 10.0.152.226'), ('DecoyApache Enterprise0', 'ExploitRemoteService 10.0.145.113'), ('DecoyApache Defender', 'PrivilegeEscalate Enterprise2'), ('Analyse Enterprise1', 'DiscoverNetworkServices 10.0.152.226'), ('Sleep', 'ExploitRemoteService 10.0.152.226'), ('Analyse Defender', 'ExploitRemoteService 10.0.145.113'), ('Analyse Enterprise2', 'PrivilegeEscalate Enterprise2'), ('Remove Defender', 'DiscoverNetworkServices 10.0.152.226'), ('Remove Op_Host0', 'ExploitRemoteService 10.0.152.226')], total reward: -41.80000000000001
actions: [('Remove Op_Host0', 'DiscoverRemoteSystems 10.0.188.0/28'), ('Analyse User1', 'DiscoverNetworkServices 10.0.188.7'), ('Analyse Op_Host0', 'ExploitRemoteService 10.0.188.7'), ('Analyse User2', 'PrivilegeEscalate User1'), ('DecoyFemitter Op_Host1', 'DiscoverNetworkServices 10.0.164.29'), ('Remove Op_Host1', 'ExploitRemoteService 10.0.164.29'), ('Sleep', 'PrivilegeEscalate Enterprise1'), ('Remove Op_Host1', 'DiscoverRemoteSystems 10.0.164.16/28'), ('DecoyApache Op_Host0', 'DiscoverNetworkServices 10.0.164.25'), ('Analyse Op_Server0', 'ExploitRemoteService 10.0.164.25'), ('DecoyFemitter User1', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter User3', 'DiscoverNetworkServices 10.0.90.110'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.90.110'), ('DecoyFemitter Enterprise0', 'PrivilegeEscalate Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('DecoyFemitter Defender', 'Impact Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0'), ('DecoyFemitter User2', 'Impact Op_Server0'), ('DecoyFemitter User3', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('DecoyApache Defender', 'Impact Op_Server0'), ('Remove Enterprise2', 'Impact Op_Server0'), ('DecoyFemitter Enterprise0', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('DecoyApache User1', 'Impact Op_Server0'), ('Analyse User2', 'Impact Op_Server0'), ('DecoyApache Defender', 'Impact Op_Server0'), ('Remove Op_Host2', 'Impact Op_Server0')], total reward: -225.79999999999993
actions: [('DecoyFemitter Enterprise2', 'DiscoverRemoteSystems 10.0.29.224/28'), ('Analyse Enterprise2', 'DiscoverNetworkServices 10.0.29.225'), ('Remove Op_Host1', 'ExploitRemoteService 10.0.29.225'), ('DecoyApache User0', 'PrivilegeEscalate User1'), ('Remove Enterprise0', 'DiscoverNetworkServices 10.0.106.113'), ('Remove Enterprise2', 'ExploitRemoteService 10.0.106.113'), ('Analyse Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Sleep', 'DiscoverRemoteSystems 10.0.106.112/28'), ('Remove User3', 'DiscoverNetworkServices 10.0.106.118'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.106.118'), ('Remove User0', 'ExploitRemoteService 10.0.106.113'), ('Remove Op_Server0', 'PrivilegeEscalate Enterprise1'), ('DecoyApache User2', 'DiscoverRemoteSystems 10.0.106.112/28'), ('Analyse User2', 'DiscoverNetworkServices 10.0.106.118'), ('Analyse Op_Server0', 'ExploitRemoteService 10.0.106.118'), ('DecoyFemitter Enterprise0', 'ExploitRemoteService 10.0.106.113'), ('DecoyFemitter Op_Host0', 'PrivilegeEscalate Enterprise1'), ('DecoyFemitter User0', 'DiscoverRemoteSystems 10.0.106.112/28'), ('DecoyApache Op_Host0', 'DiscoverNetworkServices 10.0.106.118'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.106.118'), ('Remove User1', 'PrivilegeEscalate Enterprise2'), ('Remove Op_Host1', 'DiscoverNetworkServices 10.0.192.122'), ('Remove Enterprise0', 'ExploitRemoteService 10.0.192.122'), ('Remove User4', 'PrivilegeEscalate Op_Server0'), ('DecoyFemitter Enterprise1', 'Impact Op_Server0'), ('DecoyApache Enterprise2', 'Impact Op_Server0'), ('DecoyApache Defender', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('Analyse User0', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0')], total reward: -104.79999999999998
actions: [('Remove User3', 'DiscoverRemoteSystems 10.0.172.80/28'), ('Remove Enterprise1', 'DiscoverNetworkServices 10.0.172.83'), ('DecoyFemitter User2', 'ExploitRemoteService 10.0.172.83'), ('Analyse Op_Host0', 'PrivilegeEscalate User2'), ('DecoyApache Op_Host1', 'DiscoverNetworkServices 10.0.10.93'), ('Remove User4', 'ExploitRemoteService 10.0.10.93'), ('Remove User2', 'PrivilegeEscalate Enterprise1'), ('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.10.80/28'), ('DecoyApache User0', 'DiscoverNetworkServices 10.0.10.85'), ('Sleep', 'ExploitRemoteService 10.0.10.85'), ('Analyse Op_Host2', 'PrivilegeEscalate Enterprise2'), ('DecoyApache Op_Host0', 'DiscoverNetworkServices 10.0.246.24'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.246.24'), ('DecoyApache Op_Host0', 'PrivilegeEscalate Op_Server0'), ('DecoyApache Op_Host1', 'Impact Op_Server0'), ('Analyse Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter Enterprise0', 'Impact Op_Server0'), ('Remove User2', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0'), ('DecoyFemitter User2', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0'), ('DecoyFemitter User4', 'Impact Op_Server0'), ('Analyse User1', 'Impact Op_Server0'), ('Remove User0', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('Remove Defender', 'Impact Op_Server0'), ('Analyse Enterprise1', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('Analyse User0', 'DiscoverRemoteSystems 10.0.59.112/28'), ('DecoyFemitter Op_Host2', 'DiscoverNetworkServices 10.0.59.118'), ('Analyse Enterprise0', 'ExploitRemoteService 10.0.59.118'), ('Remove Op_Host2', 'PrivilegeEscalate User2'), ('Remove User3', 'DiscoverNetworkServices 10.0.69.92'), ('DecoyFemitter User3', 'ExploitRemoteService 10.0.69.92'), ('DecoyApache User2', 'ExploitRemoteService 10.0.59.118'), ('Remove User0', 'PrivilegeEscalate User2'), ('Analyse User1', 'DiscoverNetworkServices 10.0.69.92'), ('DecoyFemitter Op_Host1', 'ExploitRemoteService 10.0.69.92'), ('DecoyApache Defender', 'PrivilegeEscalate Enterprise1'), ('Remove Op_Host2', 'DiscoverRemoteSystems 10.0.69.80/28'), ('DecoyFemitter Op_Server0', 'DiscoverNetworkServices 10.0.69.90'), ('Analyse User0', 'ExploitRemoteService 10.0.69.90'), ('DecoyApache User2', 'PrivilegeEscalate Enterprise2'), ('Remove Enterprise2', 'DiscoverNetworkServices 10.0.238.33'), ('DecoyApache User2', 'ExploitRemoteService 10.0.238.33'), ('DecoyFemitter Defender', 'PrivilegeEscalate Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0'), ('Remove Op_Host0', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0'), ('DecoyApache Op_Host1', 'Impact Op_Server0'), ('Remove Enterprise2', 'Impact Op_Server0'), ('DecoyApache Op_Server0', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('DecoyFemitter Op_Host0', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0')], total reward: -171.79999999999995
actions: [('Remove Op_Host2', 'DiscoverRemoteSystems 10.0.62.160/28'), ('DecoyFemitter User2', 'DiscoverNetworkServices 10.0.62.168'), ('DecoyFemitter User2', 'ExploitRemoteService 10.0.62.168'), ('Analyse Enterprise2', 'PrivilegeEscalate User3'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.68.22'), ('Analyse Op_Server0', 'ExploitRemoteService 10.0.68.22'), ('DecoyFemitter User3', 'PrivilegeEscalate Enterprise0'), ('Analyse Op_Host0', 'DiscoverRemoteSystems 10.0.68.16/28'), ('DecoyApache User4', 'DiscoverNetworkServices 10.0.68.30'), ('Remove Enterprise0', 'ExploitRemoteService 10.0.68.30'), ('Analyse User2', 'PrivilegeEscalate Enterprise2'), ('Analyse User0', 'DiscoverNetworkServices 10.0.160.35'), ('DecoyApache Enterprise0', 'ExploitRemoteService 10.0.160.35'), ('DecoyApache Enterprise0', 'PrivilegeEscalate Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('Analyse Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('DecoyFemitter Enterprise1', 'Impact Op_Server0'), ('DecoyApache Op_Server0', 'Impact Op_Server0'), ('DecoyFemitter User4', 'Impact Op_Server0'), ('DecoyApache Op_Server0', 'Impact Op_Server0'), ('DecoyFemitter User2', 'Impact Op_Server0'), ('Analyse Enterprise1', 'Impact Op_Server0'), ('DecoyFemitter User3', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('Analyse Op_Server0', 'DiscoverRemoteSystems 10.0.211.96/28'), ('DecoyFemitter Op_Host0', 'DiscoverNetworkServices 10.0.211.98'), ('DecoyFemitter Enterprise0', 'ExploitRemoteService 10.0.211.98'), ('Remove Enterprise1', 'PrivilegeEscalate User1'), ('Remove User0', 'DiscoverNetworkServices 10.0.235.53'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.235.53'), ('Remove User4', 'PrivilegeEscalate Enterprise1'), ('Remove User1', 'DiscoverRemoteSystems 10.0.235.48/28'), ('Analyse User0', 'DiscoverNetworkServices 10.0.235.52'), ('Analyse User2', 'ExploitRemoteService 10.0.235.52'), ('Remove Enterprise2', 'PrivilegeEscalate Enterprise2'), ('DecoyApache User4', 'ExploitRemoteService 10.0.235.52'), ('DecoyApache Op_Server0', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Defender', 'DiscoverNetworkServices 10.0.125.110'), ('Analyse User0', 'ExploitRemoteService 10.0.125.110'), ('Remove User2', 'ExploitRemoteService 10.0.235.52'), ('Remove User3', 'PrivilegeEscalate Enterprise2'), ('Analyse Op_Host2', 'DiscoverNetworkServices 10.0.125.110'), ('DecoyApache Enterprise2', 'ExploitRemoteService 10.0.125.110'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.235.52'), ('DecoyApache Op_Host2', 'PrivilegeEscalate Enterprise2'), ('Analyse Enterprise0', 'DiscoverNetworkServices 10.0.125.110'), ('DecoyFemitter Defender', 'ExploitRemoteService 10.0.125.110'), ('Analyse Op_Server0', 'PrivilegeEscalate Op_Server0'), ('Remove Enterprise2', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('Remove User0', 'Impact Op_Server0'), ('DecoyFemitter Defender', 'Impact Op_Server0')], total reward: -111.8
actions: [('Analyse Op_Server0', 'DiscoverRemoteSystems 10.0.10.0/28'), ('DecoyApache User4', 'DiscoverNetworkServices 10.0.10.9'), ('DecoyFemitter Op_Server0', 'ExploitRemoteService 10.0.10.9'), ('DecoyFemitter Defender', 'PrivilegeEscalate User2'), ('Analyse User4', 'DiscoverNetworkServices 10.0.102.67'), ('Remove Op_Host1', 'ExploitRemoteService 10.0.102.67'), ('Remove Op_Host2', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'DiscoverRemoteSystems 10.0.102.64/28'), ('Remove Op_Host0', 'DiscoverNetworkServices 10.0.102.75'), ('Remove Defender', 'ExploitRemoteService 10.0.102.75'), ('DecoyFemitter Op_Server0', 'PrivilegeEscalate Enterprise2'), ('Remove Enterprise2', 'DiscoverNetworkServices 10.0.30.108'), ('Analyse User4', 'ExploitRemoteService 10.0.30.108'), ('DecoyFemitter Op_Host1', 'PrivilegeEscalate Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('DecoyFemitter Enterprise1', 'Impact Op_Server0'), ('Analyse Op_Host2', 'Impact Op_Server0'), ('Remove User4', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0'), ('Analyse User1', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter Defender', 'Impact Op_Server0'), ('DecoyFemitter Op_Host0', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('Remove User2', 'DiscoverRemoteSystems 10.0.10.160/28'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.10.168'), ('DecoyApache User2', 'ExploitRemoteService 10.0.10.168'), ('Analyse Op_Host2', 'PrivilegeEscalate User2'), ('Remove Op_Host1', 'DiscoverNetworkServices 10.0.196.88'), ('Monitor', 'ExploitRemoteService 10.0.196.88'), ('Remove Op_Host1', 'PrivilegeEscalate Enterprise1'), ('Remove Enterprise2', 'DiscoverRemoteSystems 10.0.196.80/28'), ('DecoyApache Enterprise0', 'DiscoverNetworkServices 10.0.196.91'), ('DecoyApache Enterprise0', 'ExploitRemoteService 10.0.196.91'), ('DecoyApache Enterprise2', 'PrivilegeEscalate Enterprise2'), ('DecoyApache User4', 'DiscoverNetworkServices 10.0.87.173'), ('DecoyFemitter User1', 'ExploitRemoteService 10.0.87.173'), ('Sleep', 'PrivilegeEscalate Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('Remove Enterprise2', 'Impact Op_Server0'), ('Remove User0', 'Impact Op_Server0'), ('DecoyFemitter Enterprise0', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0'), ('DecoyApache Op_Host1', 'Impact Op_Server0'), ('DecoyFemitter Op_Host0', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('Remove Defender', 'Impact Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0'), ('Remove User0', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('DecoyFemitter Defender', 'Impact Op_Server0'), ('Remove Defender', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('DecoyApache Op_Host2', 'DiscoverRemoteSystems 10.0.15.240/28'), ('DecoyFemitter User2', 'DiscoverNetworkServices 10.0.15.250'), ('DecoyApache User0', 'ExploitRemoteService 10.0.15.250'), ('Analyse User3', 'PrivilegeEscalate User3'), ('DecoyApache Enterprise0', 'DiscoverNetworkServices 10.0.11.70'), ('DecoyApache Op_Host2', 'ExploitRemoteService 10.0.11.70'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.15.250'), ('Remove Op_Host1', 'PrivilegeEscalate User3'), ('Remove Enterprise0', 'DiscoverNetworkServices 10.0.11.70'), ('DecoyFemitter Defender', 'ExploitRemoteService 10.0.11.70'), ('DecoyApache Defender', 'PrivilegeEscalate Enterprise0'), ('Analyse User1', 'DiscoverRemoteSystems 10.0.11.64/28'), ('Remove User1', 'DiscoverNetworkServices 10.0.11.67'), ('DecoyApache Op_Host1', 'ExploitRemoteService 10.0.11.67'), ('Analyse User3', 'PrivilegeEscalate Enterprise2'), ('DecoyApache Op_Host1', 'DiscoverNetworkServices 10.0.31.246'), ('Analyse Enterprise2', 'ExploitRemoteService 10.0.31.246'), ('Sleep', 'PrivilegeEscalate Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0'), ('Analyse User1', 'Impact Op_Server0'), ('Remove Enterprise0', 'Impact Op_Server0'), ('Remove User1', 'Impact Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('Analyse User2', 'Impact Op_Server0'), ('Remove Enterprise2', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('DecoyApache User2', 'Impact Op_Server0')], total reward: -171.69999999999996
actions: [('DecoyApache Enterprise0', 'DiscoverRemoteSystems 10.0.162.192/28'), ('DecoyApache Op_Host0', 'DiscoverNetworkServices 10.0.162.194'), ('DecoyApache Op_Host1', 'ExploitRemoteService 10.0.162.194'), ('Analyse User4', 'PrivilegeEscalate User4'), ('Remove Enterprise2', 'DiscoverNetworkServices 10.0.79.242'), ('DecoyApache Enterprise0', 'ExploitRemoteService 10.0.79.242'), ('DecoyApache User2', 'ExploitRemoteService 10.0.162.194'), ('DecoyApache User4', 'PrivilegeEscalate User4'), ('DecoyApache User3', 'DiscoverNetworkServices 10.0.79.242'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.79.242'), ('DecoyFemitter Defender', 'ExploitRemoteService 10.0.162.194'), ('DecoyFemitter User1', 'PrivilegeEscalate User4'), ('Analyse Defender', 'DiscoverNetworkServices 10.0.79.242'), ('Analyse Op_Server0', 'ExploitRemoteService 10.0.79.242'), ('Analyse Op_Host1', 'ExploitRemoteService 10.0.162.194'), ('Analyse Enterprise2', 'PrivilegeEscalate User4'), ('DecoyFemitter User4', 'DiscoverNetworkServices 10.0.79.242'), ('Remove Enterprise2', 'ExploitRemoteService 10.0.79.242'), ('DecoyApache User2', 'ExploitRemoteService 10.0.162.194'), ('Analyse User4', 'PrivilegeEscalate User4'), ('Remove User1', 'DiscoverNetworkServices 10.0.79.242'), ('Remove Enterprise2', 'ExploitRemoteService 10.0.79.242'), ('Analyse Enterprise0', 'ExploitRemoteService 10.0.162.194'), ('DecoyApache Defender', 'PrivilegeEscalate User4'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.79.242'), ('Remove User1', 'ExploitRemoteService 10.0.79.242'), ('Analyse User2', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter Op_Host0', 'DiscoverRemoteSystems 10.0.79.240/28'), ('DecoyApache User1', 'DiscoverNetworkServices 10.0.79.253'), ('Analyse Op_Host2', 'ExploitRemoteService 10.0.79.253')], total reward: -7.800000000000001
actions: [('Sleep', 'DiscoverRemoteSystems 10.0.230.208/28'), ('DecoyApache Op_Host1', 'DiscoverNetworkServices 10.0.230.221'), ('Remove User0', 'ExploitRemoteService 10.0.230.221'), ('Analyse Defender', 'PrivilegeEscalate User2'), ('Analyse Enterprise0', 'DiscoverNetworkServices 10.0.202.217'), ('Analyse Op_Host0', 'ExploitRemoteService 10.0.202.217'), ('DecoyFemitter Enterprise2', 'PrivilegeEscalate Enterprise1'), ('Remove Enterprise2', 'DiscoverRemoteSystems 10.0.202.208/28'), ('DecoyFemitter Enterprise0', 'DiscoverNetworkServices 10.0.202.220'), ('DecoyFemitter User1', 'ExploitRemoteService 10.0.202.220'), ('DecoyApache User2', 'ExploitRemoteService 10.0.202.217'), ('Remove User0', 'PrivilegeEscalate Enterprise1'), ('DecoyFemitter User4', 'DiscoverRemoteSystems 10.0.202.208/28'), ('Analyse Op_Host0', 'DiscoverNetworkServices 10.0.202.220'), ('DecoyApache Op_Host1', 'ExploitRemoteService 10.0.202.220'), ('DecoyApache User1', 'ExploitRemoteService 10.0.202.217'), ('DecoyApache User0', 'ExploitRemoteService 10.0.230.221'), ('DecoyApache Enterprise1', 'PrivilegeEscalate User2'), ('Remove Op_Host0', 'DiscoverNetworkServices 10.0.202.217'), ('DecoyApache Op_Host2', 'ExploitRemoteService 10.0.202.217'), ('Remove Enterprise1', 'PrivilegeEscalate Enterprise1'), ('DecoyApache Op_Server0', 'DiscoverRemoteSystems 10.0.202.208/28'), ('Analyse Op_Server0', 'DiscoverNetworkServices 10.0.202.220'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.202.220'), ('Analyse Op_Host2', 'ExploitRemoteService 10.0.202.217'), ('Remove User1', 'PrivilegeEscalate Enterprise1'), ('Analyse Op_Host2', 'DiscoverRemoteSystems 10.0.202.208/28'), ('DecoyFemitter Op_Host0', 'DiscoverNetworkServices 10.0.202.220'), ('DecoyApache User4', 'ExploitRemoteService 10.0.202.220'), ('DecoyFemitter Defender', 'ExploitRemoteService 10.0.202.217')], total reward: -26.80000000000001
actions: [('DecoyApache User4', 'DiscoverRemoteSystems 10.0.186.224/28'), ('Analyse User1', 'DiscoverNetworkServices 10.0.186.226'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.186.226'), ('Analyse Op_Host2', 'PrivilegeEscalate User4'), ('DecoyFemitter User1', 'DiscoverNetworkServices 10.0.200.77'), ('DecoyApache User4', 'ExploitRemoteService 10.0.200.77'), ('Analyse User1', 'PrivilegeEscalate Enterprise0'), ('DecoyApache Op_Server0', 'DiscoverRemoteSystems 10.0.200.64/28'), ('Remove User4', 'DiscoverNetworkServices 10.0.200.72'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.200.72'), ('DecoyFemitter User1', 'ExploitRemoteService 10.0.200.77'), ('Analyse Op_Host2', 'PrivilegeEscalate Enterprise0'), ('Remove Op_Host1', 'DiscoverRemoteSystems 10.0.200.64/28'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.200.72'), ('DecoyFemitter Defender', 'ExploitRemoteService 10.0.200.72'), ('Remove User0', 'ExploitRemoteService 10.0.200.77'), ('Analyse User0', 'PrivilegeEscalate Enterprise0'), ('DecoyApache Enterprise2', 'DiscoverRemoteSystems 10.0.200.64/28'), ('DecoyFemitter Op_Server0', 'DiscoverNetworkServices 10.0.200.72'), ('DecoyApache Op_Server0', 'ExploitRemoteService 10.0.200.72'), ('Analyse User2', 'ExploitRemoteService 10.0.200.77'), ('Analyse User4', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter Op_Server0', 'DiscoverRemoteSystems 10.0.200.64/28'), ('Remove Op_Server0', 'DiscoverNetworkServices 10.0.200.72'), ('Analyse User4', 'ExploitRemoteService 10.0.200.72'), ('Remove Enterprise2', 'ExploitRemoteService 10.0.200.77'), ('Analyse Op_Host2', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter Enterprise1', 'DiscoverRemoteSystems 10.0.200.64/28'), ('Monitor', 'DiscoverNetworkServices 10.0.200.72'), ('Remove User2', 'ExploitRemoteService 10.0.200.72')], total reward: -26.70000000000001
